id,image_url,scientific_name,common_name,iconic_taxon_name,taxon_id
38063136,https://static.inaturalist.org/photos/60439861/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
38097948,https://inaturalist-open-data.s3.amazonaws.com/photos/60500963/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
38098389,https://static.inaturalist.org/photos/60502313/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
38103171,https://static.inaturalist.org/photos/60510379/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
38141592,https://static.inaturalist.org/photos/60577747/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
38181278,https://inaturalist-open-data.s3.amazonaws.com/photos/60644296/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
38181361,https://static.inaturalist.org/photos/60644702/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
38224936,https://static.inaturalist.org/photos/60720855/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
38230572,https://inaturalist-open-data.s3.amazonaws.com/photos/60730472/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
38232839,https://inaturalist-open-data.s3.amazonaws.com/photos/60734748/small.jpg,Alectoris graeca,Европейский кеклик,Aves,863
38257855,https://inaturalist-open-data.s3.amazonaws.com/photos/60780095/small.jpeg,Alectoris graeca,Европейский кеклик,Aves,863
38304128,https://inaturalist-open-data.s3.amazonaws.com/photos/60858762/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
38305387,https://inaturalist-open-data.s3.amazonaws.com/photos/60860861/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
38333416,https://inaturalist-open-data.s3.amazonaws.com/photos/60908133/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
38386411,https://static.inaturalist.org/photos/61001417/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
38393270,https://inaturalist-open-data.s3.amazonaws.com/photos/61011165/small.jpg,Alectoris barbara koenigi,,Aves,625973
38415996,https://static.inaturalist.org/photos/61050060/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
38443211,https://inaturalist-open-data.s3.amazonaws.com/photos/61097567/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
38447272,https://inaturalist-open-data.s3.amazonaws.com/photos/61104718/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
38463338,https://inaturalist-open-data.s3.amazonaws.com/photos/61132512/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
38465437,https://inaturalist-open-data.s3.amazonaws.com/photos/61136179/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
38467362,https://static.inaturalist.org/photos/61139785/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
38525529,https://static.inaturalist.org/photos/61241817/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
38564685,https://static.inaturalist.org/photos/61309656/small.jpg,Alectoris graeca,Европейский кеклик,Aves,863
38605042,https://inaturalist-open-data.s3.amazonaws.com/photos/61377958/small.jpeg,Alectoris barbara koenigi,,Aves,625973
38664745,https://static.inaturalist.org/photos/61484098/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
38665127,https://inaturalist-open-data.s3.amazonaws.com/photos/61484713/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
38665250,https://inaturalist-open-data.s3.amazonaws.com/photos/61485030/small.jpg,Alectoris barbara koenigi,,Aves,625973
38689015,https://inaturalist-open-data.s3.amazonaws.com/photos/61525828/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
38691978,https://static.inaturalist.org/photos/61531398/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
38704807,https://inaturalist-open-data.s3.amazonaws.com/photos/61555214/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
38717390,https://inaturalist-open-data.s3.amazonaws.com/photos/61578628/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
38719706,https://inaturalist-open-data.s3.amazonaws.com/photos/61582215/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
38721574,https://inaturalist-open-data.s3.amazonaws.com/photos/61585952/small.jpeg,Alectoris graeca,Европейский кеклик,Aves,863
38737867,https://static.inaturalist.org/photos/61611926/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
38760530,https://static.inaturalist.org/photos/61654288/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
38810303,https://inaturalist-open-data.s3.amazonaws.com/photos/61733873/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
38812323,https://inaturalist-open-data.s3.amazonaws.com/photos/61741104/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
38823402,https://inaturalist-open-data.s3.amazonaws.com/photos/61760552/small.jpeg,Alectoris graeca,Европейский кеклик,Aves,863
38911791,https://inaturalist-open-data.s3.amazonaws.com/photos/61844558/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
39047742,https://inaturalist-open-data.s3.amazonaws.com/photos/61956906/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
39070099,https://static.inaturalist.org/photos/62000776/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
39070272,https://static.inaturalist.org/photos/62178111/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
39096877,https://inaturalist-open-data.s3.amazonaws.com/photos/62034103/small.jpeg,Alectoris graeca,Европейский кеклик,Aves,863
39108756,https://inaturalist-open-data.s3.amazonaws.com/photos/62049257/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
39118299,https://inaturalist-open-data.s3.amazonaws.com/photos/62052416/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
39178797,https://inaturalist-open-data.s3.amazonaws.com/photos/62121838/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
39206458,https://inaturalist-open-data.s3.amazonaws.com/photos/62170164/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
39253570,https://inaturalist-open-data.s3.amazonaws.com/photos/62250654/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
39312061,https://inaturalist-open-data.s3.amazonaws.com/photos/62351752/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
39323294,https://inaturalist-open-data.s3.amazonaws.com/photos/62370263/small.png,Alectoris rufa rufa,,Aves,630044
39331131,https://inaturalist-open-data.s3.amazonaws.com/photos/62383235/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
39346866,https://static.inaturalist.org/photos/62410948/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
39348802,https://inaturalist-open-data.s3.amazonaws.com/photos/62414478/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
39357751,https://inaturalist-open-data.s3.amazonaws.com/photos/62430303/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
39357968,https://inaturalist-open-data.s3.amazonaws.com/photos/62430589/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
39399306,https://inaturalist-open-data.s3.amazonaws.com/photos/62503648/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
39403520,https://inaturalist-open-data.s3.amazonaws.com/photos/62509892/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
39421643,https://inaturalist-open-data.s3.amazonaws.com/photos/62541333/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
39428628,https://inaturalist-open-data.s3.amazonaws.com/photos/62553508/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
39439060,https://inaturalist-open-data.s3.amazonaws.com/photos/62572968/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
39491185,https://inaturalist-open-data.s3.amazonaws.com/photos/62663127/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
39564342,https://inaturalist-open-data.s3.amazonaws.com/photos/62781246/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
39605729,https://inaturalist-open-data.s3.amazonaws.com/photos/62851439/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
39610212,https://inaturalist-open-data.s3.amazonaws.com/photos/62858580/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
39615956,https://static.inaturalist.org/photos/62868491/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
39621825,https://inaturalist-open-data.s3.amazonaws.com/photos/62877770/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
39645461,https://inaturalist-open-data.s3.amazonaws.com/photos/62918213/small.jpg,Alectoris barbara koenigi,,Aves,625973
39664625,https://inaturalist-open-data.s3.amazonaws.com/photos/62949928/small.jpeg,Alectoris barbara,Берберийская каменная куропатка,Aves,871
39688397,https://inaturalist-open-data.s3.amazonaws.com/photos/62990281/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
39691745,https://inaturalist-open-data.s3.amazonaws.com/photos/62994054/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
39721090,https://inaturalist-open-data.s3.amazonaws.com/photos/63045745/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
39721520,https://inaturalist-open-data.s3.amazonaws.com/photos/63046315/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
39768592,https://inaturalist-open-data.s3.amazonaws.com/photos/74912552/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
39770690,https://static.inaturalist.org/photos/63131144/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
39781075,https://inaturalist-open-data.s3.amazonaws.com/photos/63148507/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
39817319,https://inaturalist-open-data.s3.amazonaws.com/photos/63209419/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
39829920,https://inaturalist-open-data.s3.amazonaws.com/photos/63231060/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
39834281,https://inaturalist-open-data.s3.amazonaws.com/photos/63238549/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
39851343,https://inaturalist-open-data.s3.amazonaws.com/photos/63266989/small.jpeg,Alectoris melanocephala,Черноголовый кеклик,Aves,876
39851394,https://static.inaturalist.org/photos/63263162/small.jpg,Alectoris barbara koenigi,,Aves,625973
39879243,https://inaturalist-open-data.s3.amazonaws.com/photos/63315083/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
39879620,https://inaturalist-open-data.s3.amazonaws.com/photos/63315914/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
39883524,https://inaturalist-open-data.s3.amazonaws.com/photos/63322234/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
39886561,https://static.inaturalist.org/photos/63326958/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
39911699,https://inaturalist-open-data.s3.amazonaws.com/photos/63370161/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
39922348,https://inaturalist-open-data.s3.amazonaws.com/photos/63387751/small.jpg,Alectoris melanocephala,Черноголовый кеклик,Aves,876
39929100,https://inaturalist-open-data.s3.amazonaws.com/photos/63398758/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
39929740,https://inaturalist-open-data.s3.amazonaws.com/photos/63399834/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
39955296,https://static.inaturalist.org/photos/63445201/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
39962931,https://inaturalist-open-data.s3.amazonaws.com/photos/63458875/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
39981351,https://inaturalist-open-data.s3.amazonaws.com/photos/63488725/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
40010595,https://inaturalist-open-data.s3.amazonaws.com/photos/63538686/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
40013542,https://inaturalist-open-data.s3.amazonaws.com/photos/63543829/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
40014293,https://inaturalist-open-data.s3.amazonaws.com/photos/63545202/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
40033129,https://inaturalist-open-data.s3.amazonaws.com/photos/63577238/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
40037452,https://inaturalist-open-data.s3.amazonaws.com/photos/63584099/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
40037951,https://inaturalist-open-data.s3.amazonaws.com/photos/63585100/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
40040270,https://inaturalist-open-data.s3.amazonaws.com/photos/63589212/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
40142823,https://inaturalist-open-data.s3.amazonaws.com/photos/63762513/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
40195959,https://inaturalist-open-data.s3.amazonaws.com/photos/63849923/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
40241333,https://inaturalist-open-data.s3.amazonaws.com/photos/63926886/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
40243817,https://static.inaturalist.org/photos/63931268/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
